timestamp,class,name
20:50:42:104, __InstanceCreationEvent, chrome.exe, 17992
20:50:57:831, __InstanceDeletionEvent, chrome.exe, 17992
20:50:58:887, __InstanceDeletionEvent, chrome.exe, 22908
20:51:2:42, __InstanceCreationEvent, OpenConsole.exe, 15788
20:51:2:42, __InstanceCreationEvent, WindowsTerminal.exe, 15916
20:51:2:42, __InstanceCreationEvent, conhost.exe, 18784
20:51:2:42, __InstanceCreationEvent, cmd.exe, 21784
20:51:2:42, __InstanceCreationEvent, RuntimeBroker.exe, 24232
20:51:3:102, __InstanceDeletionEvent, OpenConsole.exe, 15788
20:51:3:102, __InstanceDeletionEvent, WindowsTerminal.exe, 15916
20:51:3:102, __InstanceDeletionEvent, conhost.exe, 18784
20:51:3:102, __InstanceDeletionEvent, cmd.exe, 21784
20:51:27:319, __InstanceCreationEvent, LogonUI.exe, 21248
20:51:27:319, __InstanceCreationEvent, svchost.exe, 24556
21:26:56:998, __InstanceCreationEvent, GoogleUpdate.exe, 15448
21:26:58:51, __InstanceCreationEvent, MicrosoftEdgeUpdate.exe, 18624
21:26:58:51, __InstanceCreationEvent, dllhost.exe, 22552
21:26:58:133, __InstanceDeletionEvent, GoogleUpdate.exe, 15448
21:26:58:142, __InstanceCreationEvent, svchost.exe, 12800
21:26:58:142, __InstanceCreationEvent, backgroundTaskHost.exe, 16932
21:26:58:142, __InstanceCreationEvent, svchost.exe, 1912
21:26:58:156, __InstanceDeletionEvent, MicrosoftEdgeUpdate.exe, 18624
21:26:58:782, __InstanceCreationEvent, chrome.exe, 3820
21:26:58:782, __InstanceDeletionEvent, RuntimeBroker.exe, 24232
21:26:58:797, __InstanceCreationEvent, chrome.exe, 8288
21:27:1:279, __InstanceCreationEvent, svchost.exe, 12472
21:27:1:340, __InstanceCreationEvent, audiodg.exe, 22608
21:27:4:165, __InstanceDeletionEvent, dllhost.exe, 22552
21:27:12:673, __InstanceDeletionEvent, svchost.exe, 24556
21:27:14:794, __InstanceDeletionEvent, chrome.exe, 3820
21:27:21:81, __InstanceCreationEvent, ctfmon.exe, 8092
21:27:22:141, __InstanceCreationEvent, svchost.exe, 23440
21:27:22:174, __InstanceDeletionEvent, LogonUI.exe, 21248
21:27:25:347, __InstanceDeletionEvent, ctfmon.exe, 8092
21:27:28:433, __InstanceCreationEvent, svchost.exe, 12508
21:27:28:505, __InstanceDeletionEvent, svchost.exe, 12800
21:27:29:561, __InstanceDeletionEvent, chrome.exe, 16652
21:27:51:624, __InstanceDeletionEvent, svchost.exe, 23440
21:27:56:796, __InstanceCreationEvent, backgroundTaskHost.exe, 17800
21:27:56:800, __InstanceCreationEvent, RuntimeBroker.exe, 21876
21:27:59:13, __InstanceDeletionEvent, backgroundTaskHost.exe, 16932
21:28:0:77, __InstanceDeletionEvent, conhost.exe, 10456
21:28:0:81, __InstanceDeletionEvent, git.exe, 12896
21:28:0:81, __InstanceDeletionEvent, git.exe, 22988
21:28:0:81, __InstanceDeletionEvent, conhost.exe, 24504
21:28:0:81, __InstanceDeletionEvent, git.exe, 8480
21:28:7:449, __InstanceDeletionEvent, powershell.exe, 24096
21:28:13:768, __InstanceDeletionEvent, conhost.exe, 19672
21:28:25:199, __InstanceCreationEvent, RuntimeBroker.exe, 13916
21:28:25:203, __InstanceCreationEvent, backgroundTaskHost.exe, 14680
21:28:25:203, __InstanceCreationEvent, backgroundTaskHost.exe, 23520
21:28:59:120, __InstanceCreationEvent, SearchProtocolHost.exe, 22620
21:29:11:794, __InstanceDeletionEvent, backgroundTaskHost.exe, 17800
21:29:24:522, __InstanceDeletionEvent, backgroundTaskHost.exe, 14680
21:29:42:595, __InstanceDeletionEvent, RuntimeBroker.exe, 21876
21:29:55:281, __InstanceDeletionEvent, RuntimeBroker.exe, 13916
21:30:58:762, __InstanceCreationEvent, chrome.exe, 17900
21:30:58:762, __InstanceCreationEvent, chrome.exe, 18156
21:31:14:590, __InstanceDeletionEvent, chrome.exe, 18156
21:31:14:590, __InstanceDeletionEvent, chrome.exe, 8288
21:31:48:426, __InstanceCreationEvent, conhost.exe, 12824
21:31:48:426, __InstanceCreationEvent, git.exe, 15952
21:31:49:481, __InstanceDeletionEvent, conhost.exe, 12824
21:31:49:481, __InstanceDeletionEvent, git.exe, 15952
21:31:54:748, __InstanceDeletionEvent, svchost.exe, 12508
21:32:3:155, __InstanceDeletionEvent, audiodg.exe, 22608
21:32:5:286, __InstanceDeletionEvent, SearchProtocolHost.exe, 22620
21:32:28:426, __InstanceDeletionEvent, svchost.exe, 1912
21:33:57:791, __InstanceDeletionEvent, svchost.exe, 24208
21:34:12:497, __InstanceDeletionEvent, svchost.exe, 12472
21:34:31:483, __InstanceDeletionEvent, chrome.exe, 22820
21:34:31:483, __InstanceCreationEvent, audiodg.exe, 20696
21:34:38:840, __InstanceCreationEvent, chrome.exe, 22140
21:34:57:819, __InstanceCreationEvent, MicrosoftEdgeUpdate.exe, 6004
21:34:58:884, __InstanceDeletionEvent, MicrosoftEdgeUpdate.exe, 6004
21:34:59:945, __InstanceCreationEvent, RuntimeBroker.exe, 3292
21:35:7:340, __InstanceCreationEvent, svchost.exe, 18800
21:35:40:151, __InstanceDeletionEvent, RuntimeBroker.exe, 3292
21:35:59:191, __InstanceCreationEvent, chrome.exe, 20396
21:35:59:191, __InstanceCreationEvent, chrome.exe, 2420
21:36:14:36, __InstanceDeletionEvent, chrome.exe, 2420
21:36:15:100, __InstanceDeletionEvent, chrome.exe, 17900
21:36:38:346, __InstanceDeletionEvent, chrome.exe, 22140
21:36:47:817, __InstanceCreationEvent, git.exe, 2368
21:36:47:817, __InstanceCreationEvent, git.exe, 3756
21:36:47:817, __InstanceCreationEvent, conhost.exe, 5608
21:36:48:868, __InstanceDeletionEvent, git.exe, 2368
21:36:48:868, __InstanceDeletionEvent, git.exe, 3756
21:36:48:868, __InstanceDeletionEvent, conhost.exe, 5608
21:36:56:287, __InstanceCreationEvent, chrome.exe, 7040
21:36:57:344, __InstanceCreationEvent, smartscreen.exe, 12508
21:37:2:634, __InstanceDeletionEvent, chrome.exe, 8036
21:37:6:889, __InstanceCreationEvent, chrome.exe, 23008
21:37:9:20, __InstanceCreationEvent, chrome.exe, 10068
21:37:10:81, __InstanceDeletionEvent, chrome.exe, 20396
21:38:9:530, __InstanceCreationEvent, conhost.exe, 17612
21:38:10:596, __InstanceCreationEvent, Code.exe, 4032
21:38:11:650, __InstanceDeletionEvent, Code.exe, 4032
21:38:15:864, __InstanceDeletionEvent, conhost.exe, 17612
21:38:37:64, __InstanceCreationEvent, conhost.exe, 24444
21:38:43:417, __InstanceDeletionEvent, conhost.exe, 24444
21:38:53:994, __InstanceCreationEvent, mingw32-make.exe, 13708
21:38:53:999, __InstanceCreationEvent, conhost.exe, 24076
21:38:53:999, __InstanceCreationEvent, cmd.exe, 7964
21:38:55:51, __InstanceDeletionEvent, mingw32-make.exe, 13708
21:38:55:55, __InstanceDeletionEvent, conhost.exe, 24076
21:38:55:55, __InstanceDeletionEvent, cmd.exe, 7964
21:38:55:59, __InstanceCreationEvent, conhost.exe, 8308
21:39:1:413, __InstanceDeletionEvent, conhost.exe, 8308
21:39:35:208, __InstanceDeletionEvent, audiodg.exe, 20696
21:39:40:489, __InstanceDeletionEvent, conhost.exe, 13836
21:39:40:489, __InstanceDeletionEvent, git.exe, 16544
21:39:40:489, __InstanceDeletionEvent, git.exe, 18212
21:39:40:489, __InstanceDeletionEvent, git.exe, 23504
21:39:40:489, __InstanceDeletionEvent, git.exe, 24060
21:39:40:489, __InstanceDeletionEvent, conhost.exe, 7552
21:40:58:567, __InstanceCreationEvent, chrome.exe, 13060
21:40:58:567, __InstanceCreationEvent, chrome.exe, 17984
21:41:15:503, __InstanceDeletionEvent, chrome.exe, 13060
21:41:16:567, __InstanceDeletionEvent, chrome.exe, 10068
21:41:57:905, __InstanceDeletionEvent, smartscreen.exe, 12508
21:41:58:970, __InstanceCreationEvent, SearchProtocolHost.exe, 18264
21:42:1:85, __InstanceCreationEvent, RuntimeBroker.exe, 11140
21:42:1:89, __InstanceCreationEvent, msteamsupdate.exe, 20688
21:42:1:89, __InstanceCreationEvent, backgroundTaskHost.exe, 5212
21:42:26:533, __InstanceDeletionEvent, msteamsupdate.exe, 20688
21:42:54:48, __InstanceCreationEvent, conhost.exe, 14544
21:42:54:48, __InstanceCreationEvent, git.exe, 22624
21:42:55:118, __InstanceDeletionEvent, conhost.exe, 14544
21:42:55:122, __InstanceDeletionEvent, git.exe, 22624
21:43:1:457, __InstanceDeletionEvent, backgroundTaskHost.exe, 5212
21:43:2:515, __InstanceCreationEvent, conhost.exe, 6112
21:43:3:586, __InstanceCreationEvent, Code.exe, 13152
21:43:4:634, __InstanceDeletionEvent, Code.exe, 13152
21:43:8:851, __InstanceDeletionEvent, conhost.exe, 6112
21:43:30:978, __InstanceDeletionEvent, RuntimeBroker.exe, 11140
21:44:8:966, __InstanceDeletionEvent, SearchProtocolHost.exe, 18264
21:44:20:601, __InstanceCreationEvent, conhost.exe, 12472
21:44:26:947, __InstanceDeletionEvent, conhost.exe, 12472
21:44:48:46, __InstanceCreationEvent, conhost.exe, 18216
21:44:53:339, __InstanceCreationEvent, git.exe, 19928
21:44:53:342, __InstanceCreationEvent, conhost.exe, 20828
21:44:54:402, __InstanceDeletionEvent, conhost.exe, 18216
21:44:54:402, __InstanceDeletionEvent, git.exe, 19928
21:44:54:402, __InstanceDeletionEvent, conhost.exe, 20828
21:45:56:714, __InstanceDeletionEvent, chrome.exe, 7040
21:45:58:828, __InstanceCreationEvent, chrome.exe, 21392
21:45:58:828, __InstanceCreationEvent, chrome.exe, 23456
21:46:14:639, __InstanceDeletionEvent, chrome.exe, 17984
21:46:14:639, __InstanceDeletionEvent, chrome.exe, 21392
21:46:54:784, __InstanceCreationEvent, chrome.exe, 19072
21:47:21:78, __InstanceCreationEvent, conhost.exe, 24216
21:47:27:428, __InstanceDeletionEvent, conhost.exe, 24216
21:47:59:163, __InstanceCreationEvent, conhost.exe, 10152
21:48:5:533, __InstanceDeletionEvent, conhost.exe, 10152
21:48:7:641, __InstanceCreationEvent, conhost.exe, 9412
21:48:13:990, __InstanceDeletionEvent, conhost.exe, 9412
21:48:31:927, __InstanceCreationEvent, powershell.exe, 21968
21:48:31:931, __InstanceCreationEvent, conhost.exe, 23180
21:48:32:989, __InstanceDeletionEvent, powershell.exe, 21968
21:48:39:316, __InstanceDeletionEvent, conhost.exe, 23180
21:48:55:210, __InstanceCreationEvent, conhost.exe, 13872
21:49:1:562, __InstanceDeletionEvent, conhost.exe, 13872
21:49:59:590, __InstanceCreationEvent, RuntimeBroker.exe, 12668
21:50:39:659, __InstanceDeletionEvent, RuntimeBroker.exe, 12668
21:50:50:258, __InstanceCreationEvent, cmd.exe, 13044
21:50:50:263, __InstanceCreationEvent, conhost.exe, 9544
21:50:51:332, __InstanceDeletionEvent, cmd.exe, 13044
21:50:51:336, __InstanceDeletionEvent, conhost.exe, 9544
21:50:51:339, __InstanceCreationEvent, conhost.exe, 14988
21:50:57:666, __InstanceDeletionEvent, conhost.exe, 14988
21:50:58:743, __InstanceCreationEvent, chrome.exe, 10024
21:50:58:748, __InstanceCreationEvent, chrome.exe, 24384
21:51:1:932, __InstanceCreationEvent, OpenConsole.exe, 14904
21:51:1:938, __InstanceCreationEvent, conhost.exe, 17816
21:51:1:938, __InstanceCreationEvent, WindowsTerminal.exe, 22716
21:51:1:938, __InstanceCreationEvent, cmd.exe, 7132
21:51:2:991, __InstanceDeletionEvent, OpenConsole.exe, 14904
21:51:2:991, __InstanceDeletionEvent, conhost.exe, 17816
21:51:2:991, __InstanceDeletionEvent, WindowsTerminal.exe, 22716
21:51:2:991, __InstanceDeletionEvent, cmd.exe, 7132
21:51:3:10, __InstanceCreationEvent, RuntimeBroker.exe, 9760
21:51:14:689, __InstanceDeletionEvent, chrome.exe, 23456
21:51:14:693, __InstanceDeletionEvent, chrome.exe, 24384
21:51:43:213, __InstanceDeletionEvent, RuntimeBroker.exe, 9760
21:51:46:389, __InstanceCreationEvent, conhost.exe, 3756
21:51:46:395, __InstanceCreationEvent, powershell.exe, 6712
21:51:47:449, __InstanceCreationEvent, g++.exe, 11704
21:51:47:453, __InstanceCreationEvent, cc1plus.exe, 14820
21:51:47:453, __InstanceCreationEvent, mingw32-make.exe, 18900
21:51:50:627, __InstanceDeletionEvent, cc1plus.exe, 14820
21:51:50:632, __InstanceCreationEvent, as.exe, 16344
21:51:51:695, __InstanceDeletionEvent, g++.exe, 11704
21:51:51:700, __InstanceDeletionEvent, as.exe, 16344
21:51:51:700, __InstanceDeletionEvent, mingw32-make.exe, 18900
21:51:51:700, __InstanceDeletionEvent, powershell.exe, 6712
21:51:54:898, __InstanceDeletionEvent, chrome.exe, 19072
21:51:58:99, __InstanceDeletionEvent, conhost.exe, 3756
21:52:10:837, __InstanceCreationEvent, chrome.exe, 16944
21:55:8:134, __InstanceDeletionEvent, svchost.exe, 18800
21:55:53:728, __InstanceCreationEvent, svchost.exe, 11020
21:55:59:35, __InstanceCreationEvent, chrome.exe, 1504
21:55:59:35, __InstanceCreationEvent, chrome.exe, 20956
21:56:14:902, __InstanceDeletionEvent, chrome.exe, 10024
21:56:14:902, __InstanceDeletionEvent, chrome.exe, 1504
21:56:58:369, __InstanceCreationEvent, SearchProtocolHost.exe, 13052
21:58:28:643, __InstanceCreationEvent, dllhost.exe, 20572
21:58:33:937, __InstanceDeletionEvent, dllhost.exe, 20572
22:0:5:471, __InstanceDeletionEvent, SearchProtocolHost.exe, 13052
22:0:58:550, __InstanceCreationEvent, chrome.exe, 23476
22:0:59:618, __InstanceCreationEvent, chrome.exe, 2420
22:1:14:470, __InstanceDeletionEvent, chrome.exe, 20956
22:1:14:470, __InstanceDeletionEvent, chrome.exe, 23476
22:2:0:199, __InstanceCreationEvent, MoUsoCoreWorker.exe, 8584
22:3:0:682, __InstanceDeletionEvent, MoUsoCoreWorker.exe, 8584
22:4:41:381, __InstanceDeletionEvent, chrome.exe, 16944
22:4:59:260, __InstanceCreationEvent, svchost.exe, 23240
22:4:59:275, __InstanceCreationEvent, FullTrustNotifier.exe, 23524
22:4:59:275, __InstanceCreationEvent, RuntimeBroker.exe, 2548
22:4:59:275, __InstanceCreationEvent, backgroundTaskHost.exe, 7424
22:4:59:275, __InstanceCreationEvent, RuntimeBroker.exe, 7544
22:4:59:275, __InstanceCreationEvent, svchost.exe, 9972
22:5:0:308, __InstanceDeletionEvent, FullTrustNotifier.exe, 23524
22:5:40:188, __InstanceDeletionEvent, RuntimeBroker.exe, 2548
22:5:59:58, __InstanceCreationEvent, chrome.exe, 17884
22:5:59:58, __InstanceCreationEvent, chrome.exe, 22712
22:6:14:790, __InstanceDeletionEvent, chrome.exe, 17884
22:6:14:790, __InstanceDeletionEvent, chrome.exe, 2420
22:6:51:493, __InstanceCreationEvent, chrome.exe, 20624
22:9:59:503, __InstanceDeletionEvent, svchost.exe, 23240
22:9:59:503, __InstanceDeletionEvent, svchost.exe, 9972
22:10:59:310, __InstanceCreationEvent, chrome.exe, 12536
22:10:59:310, __InstanceCreationEvent, chrome.exe, 22976
22:11:2:471, __InstanceCreationEvent, RuntimeBroker.exe, 10236
22:11:15:97, __InstanceDeletionEvent, chrome.exe, 22712
22:11:15:97, __InstanceDeletionEvent, chrome.exe, 22976
22:11:42:576, __InstanceDeletionEvent, RuntimeBroker.exe, 10236
22:11:59:515, __InstanceCreationEvent, SearchProtocolHost.exe, 10020
22:13:12:736, __InstanceCreationEvent, LogonUI.exe, 5048
22:13:12:736, __InstanceCreationEvent, svchost.exe, 5300
22:28:16:264, __InstanceCreationEvent, dllhost.exe, 16168
22:28:16:930, __InstanceDeletionEvent, wermgr.exe, 22644
22:28:16:987, __InstanceCreationEvent, wermgr.exe, 22644
22:28:16:987, __InstanceCreationEvent, MoUsoCoreWorker.exe, 22768
22:28:16:987, __InstanceCreationEvent, svchost.exe, 23040
22:28:17:0, __InstanceCreationEvent, svchost.exe, 21976
22:28:17:0, __InstanceCreationEvent, svchost.exe, 6948
22:28:17:943, __InstanceDeletionEvent, chrome.exe, 20624
22:28:17:943, __InstanceCreationEvent, chrome.exe, 17012
22:28:17:953, __InstanceCreationEvent, chrome.exe, 19524
22:28:17:953, __InstanceCreationEvent, chrome.exe, 2644
22:28:19:55, __InstanceCreationEvent, audiodg.exe, 23028
22:28:22:240, __InstanceDeletionEvent, dllhost.exe, 16168
22:28:27:570, __InstanceCreationEvent, ctfmon.exe, 23376
22:28:28:642, __InstanceDeletionEvent, LogonUI.exe, 5048
22:28:31:830, __InstanceDeletionEvent, ctfmon.exe, 23376
22:28:31:838, __InstanceDeletionEvent, svchost.exe, 5300
22:28:33:950, __InstanceDeletionEvent, chrome.exe, 17012
22:28:46:759, __InstanceDeletionEvent, svchost.exe, 6948
22:28:48:894, __InstanceDeletionEvent, chrome.exe, 12536
22:28:56:357, __InstanceDeletionEvent, SearchProtocolHost.exe, 10020
22:29:8:48, __InstanceCreationEvent, chrome.exe, 9156
22:29:15:462, __InstanceCreationEvent, backgroundTaskHost.exe, 18356
22:29:15:466, __InstanceCreationEvent, RuntimeBroker.exe, 4976
22:29:17:608, __InstanceCreationEvent, svchost.exe, 23176
22:29:18:671, __InstanceDeletionEvent, MoUsoCoreWorker.exe, 22768
22:29:22:923, __InstanceDeletionEvent, chrome.exe, 9156
22:29:44:131, __InstanceCreationEvent, RuntimeBroker.exe, 10616
22:29:44:134, __InstanceCreationEvent, backgroundTaskHost.exe, 23732
22:30:9:686, __InstanceCreationEvent, cmd.exe, 18188
22:30:10:743, __InstanceDeletionEvent, mingw32-make.exe, 22484
22:30:10:747, __InstanceCreationEvent, conhost.exe, 11324
22:30:10:751, __InstanceDeletionEvent, cmd.exe, 23848
22:30:10:751, __InstanceDeletionEvent, conhost.exe, 9612
22:30:11:812, __InstanceCreationEvent, Code.exe, 7900
22:30:12:881, __InstanceDeletionEvent, Code.exe, 7900
22:30:17:96, __InstanceDeletionEvent, conhost.exe, 11324
22:30:18:171, __InstanceCreationEvent, SearchProtocolHost.exe, 10184
22:30:30:880, __InstanceDeletionEvent, backgroundTaskHost.exe, 18356
22:30:43:587, __InstanceDeletionEvent, svchost.exe, 11020
22:30:47:844, __InstanceDeletionEvent, chrome.exe, 19524
22:30:52:129, __InstanceCreationEvent, conhost.exe, 11368
22:30:52:134, __InstanceCreationEvent, powershell.exe, 13996
22:30:53:192, __InstanceDeletionEvent, powershell.exe, 13996
22:30:55:339, __InstanceCreationEvent, chrome.exe, 1072
22:30:59:593, __InstanceDeletionEvent, conhost.exe, 11368
22:31:0:656, __InstanceDeletionEvent, RuntimeBroker.exe, 4976
22:31:1:709, __InstanceCreationEvent, OpenConsole.exe, 21328
22:31:1:709, __InstanceCreationEvent, WindowsTerminal.exe, 23016
22:31:1:709, __InstanceCreationEvent, conhost.exe, 23356
22:31:1:709, __InstanceCreationEvent, cmd.exe, 23600
22:31:2:767, __InstanceCreationEvent, RuntimeBroker.exe, 19332
22:31:2:780, __InstanceDeletionEvent, OpenConsole.exe, 21328
22:31:2:784, __InstanceDeletionEvent, WindowsTerminal.exe, 23016
22:31:2:784, __InstanceDeletionEvent, conhost.exe, 23356
22:31:2:784, __InstanceDeletionEvent, cmd.exe, 23600
22:31:8:81, __InstanceCreationEvent, git.exe, 10024
22:31:8:87, __InstanceCreationEvent, git.exe, 21104
22:31:8:87, __InstanceCreationEvent, conhost.exe, 22240
22:31:8:87, __InstanceCreationEvent, conhost.exe, 6172
22:31:9:148, __InstanceDeletionEvent, git.exe, 10024
22:31:9:151, __InstanceDeletionEvent, git.exe, 21104
22:31:9:151, __InstanceDeletionEvent, conhost.exe, 22240
22:31:9:151, __InstanceDeletionEvent, conhost.exe, 6172
22:31:17:656, __InstanceCreationEvent, chrome.exe, 11348
22:31:17:661, __InstanceCreationEvent, chrome.exe, 14112
22:31:31:527, __InstanceCreationEvent, git.exe, 16460
22:31:32:602, __InstanceDeletionEvent, chrome.exe, 14112
22:31:32:606, __InstanceDeletionEvent, git.exe, 16460
22:31:33:669, __InstanceDeletionEvent, chrome.exe, 2644
22:31:35:787, __InstanceCreationEvent, conhost.exe, 12236
22:31:35:792, __InstanceCreationEvent, cmd.exe, 23124
22:31:36:854, __InstanceDeletionEvent, conhost.exe, 12236
22:31:36:859, __InstanceCreationEvent, conhost.exe, 14504
22:31:36:862, __InstanceDeletionEvent, cmd.exe, 23124
22:31:43:249, __InstanceDeletionEvent, conhost.exe, 14504
22:31:43:253, __InstanceDeletionEvent, RuntimeBroker.exe, 19332
22:32:42:807, __InstanceCreationEvent, svchost.exe, 15564
22:32:55:553, __InstanceDeletionEvent, SearchProtocolHost.exe, 10184
22:33:4:62, __InstanceCreationEvent, git.exe, 10136
22:33:4:68, __InstanceCreationEvent, conhost.exe, 16668
22:33:5:126, __InstanceDeletionEvent, git.exe, 10136
22:33:5:126, __InstanceDeletionEvent, conhost.exe, 16668
22:33:6:190, __InstanceCreationEvent, conhost.exe, 22028
22:33:6:195, __InstanceCreationEvent, git.exe, 23488
22:33:6:195, __InstanceCreationEvent, git.exe, 2672
22:33:7:259, __InstanceDeletionEvent, conhost.exe, 22028
22:33:7:264, __InstanceDeletionEvent, git.exe, 23488
22:33:7:264, __InstanceDeletionEvent, git.exe, 2672
22:33:13:635, __InstanceDeletionEvent, svchost.exe, 23176
22:33:32:748, __InstanceCreationEvent, conhost.exe, 10576
22:33:32:753, __InstanceCreationEvent, cc1plus.exe, 11316
22:33:32:753, __InstanceCreationEvent, mingw32-make.exe, 18032
22:33:32:753, __InstanceCreationEvent, powershell.exe, 21792
22:33:32:753, __InstanceCreationEvent, g++.exe, 4536
22:33:33:798, __InstanceDeletionEvent, cc1plus.exe, 11316
22:33:33:819, __InstanceCreationEvent, as.exe, 24412
22:33:34:853, __InstanceDeletionEvent, as.exe, 24412
22:33:34:857, __InstanceDeletionEvent, g++.exe, 4536
22:33:34:886, __InstanceCreationEvent, g++.exe, 21108
22:33:34:891, __InstanceCreationEvent, cc1plus.exe, 24204
22:33:36:968, __InstanceDeletionEvent, g++.exe, 21108
22:33:36:973, __InstanceDeletionEvent, cc1plus.exe, 24204
22:33:37:4, __InstanceCreationEvent, cc1plus.exe, 22552
22:33:37:8, __InstanceCreationEvent, g++.exe, 22672
22:33:38:33, __InstanceDeletionEvent, cc1plus.exe, 22552
22:33:38:67, __InstanceCreationEvent, cc1plus.exe, 10184
22:33:38:71, __InstanceCreationEvent, g++.exe, 22316
22:33:39:94, __InstanceDeletionEvent, g++.exe, 22672
22:33:39:99, __InstanceDeletionEvent, as.exe, 8696
22:33:41:220, __InstanceDeletionEvent, cc1plus.exe, 10184
22:33:41:225, __InstanceDeletionEvent, g++.exe, 22316
22:33:41:254, __InstanceCreationEvent, cc1plus.exe, 13640
22:33:41:259, __InstanceCreationEvent, g++.exe, 24504
22:33:44:400, __InstanceDeletionEvent, cc1plus.exe, 13640
22:33:44:444, __InstanceCreationEvent, as.exe, 23900
22:33:45:460, __InstanceDeletionEvent, as.exe, 23900
22:33:45:464, __InstanceDeletionEvent, g++.exe, 24504
22:33:45:508, __InstanceCreationEvent, collect2.exe, 10136
22:33:45:512, __InstanceCreationEvent, ld.exe, 18764
22:33:45:512, __InstanceCreationEvent, g++.exe, 23036
22:33:46:523, __InstanceDeletionEvent, collect2.exe, 10136
22:33:46:528, __InstanceDeletionEvent, mingw32-make.exe, 18032
22:33:46:528, __InstanceDeletionEvent, ld.exe, 18764
22:33:46:528, __InstanceDeletionEvent, powershell.exe, 21792
22:33:46:528, __InstanceDeletionEvent, svchost.exe, 21976
22:33:46:528, __InstanceDeletionEvent, g++.exe, 23036
22:33:52:822, __InstanceDeletionEvent, conhost.exe, 10576
22:34:4:530, __InstanceCreationEvent, svchost.exe, 5676
22:34:13:3, __InstanceCreationEvent, conhost.exe, 21428
22:34:13:5, __InstanceCreationEvent, git.exe, 22736
22:34:13:5, __InstanceCreationEvent, git.exe, 23284
22:34:13:964, __InstanceDeletionEvent, git.exe, 18284
22:34:13:968, __InstanceDeletionEvent, git.exe, 24464
22:34:13:968, __InstanceDeletionEvent, conhost.exe, 5608
22:34:13:968, __InstanceDeletionEvent, conhost.exe, 9068
22:34:30:972, __InstanceCreationEvent, conhost.exe, 17372
22:34:30:976, __InstanceCreationEvent, git.exe, 23516
22:34:32:29, __InstanceDeletionEvent, conhost.exe, 17372
22:34:32:45, __InstanceDeletionEvent, git.exe, 23516
22:34:45:920, __InstanceCreationEvent, conhost.exe, 23184
22:34:45:936, __InstanceCreationEvent, git.exe, 8680
22:34:46:998, __InstanceDeletionEvent, conhost.exe, 23184
22:34:47:13, __InstanceDeletionEvent, git.exe, 8680
22:34:49:154, __InstanceCreationEvent, RuntimeBroker.exe, 8992
22:34:51:290, __InstanceCreationEvent, git.exe, 12600
22:34:51:295, __InstanceCreationEvent, git.exe, 23772
22:34:51:295, __InstanceCreationEvent, conhost.exe, 3820
22:34:52:364, __InstanceDeletionEvent, git.exe, 12600
22:34:52:369, __InstanceDeletionEvent, git.exe, 23772
22:34:52:369, __InstanceDeletionEvent, conhost.exe, 3820
22:34:55:585, __InstanceCreationEvent, symerr.exe, 5688
22:34:56:641, __InstanceDeletionEvent, symerr.exe, 5688
22:35:25:386, __InstanceCreationEvent, svchost.exe, 5300
22:35:28:589, __InstanceDeletionEvent, RuntimeBroker.exe, 8992
22:35:30:742, __InstanceDeletionEvent, svchost.exe, 23040
22:36:4:832, __InstanceCreationEvent, conhost.exe, 1132
22:36:4:832, __InstanceCreationEvent, git.exe, 12296
22:36:4:838, __InstanceCreationEvent, git.exe, 17556
22:36:5:891, __InstanceDeletionEvent, conhost.exe, 1132
22:36:5:898, __InstanceDeletionEvent, git.exe, 12296
22:36:5:898, __InstanceDeletionEvent, git.exe, 17556
22:36:15:486, __InstanceDeletionEvent, git.exe, 21240
22:36:17:609, __InstanceCreationEvent, chrome.exe, 23936
22:36:17:609, __InstanceCreationEvent, chrome.exe, 3048
22:36:18:678, __InstanceCreationEvent, cmd.exe, 6824
22:36:18:683, __InstanceCreationEvent, conhost.exe, 7184
22:36:19:745, __InstanceCreationEvent, mingw32-make.exe, 11424
22:36:19:749, __InstanceDeletionEvent, cmd.exe, 6824
22:36:19:752, __InstanceCreationEvent, conhost.exe, 12260
22:36:19:752, __InstanceCreationEvent, g++.exe, 21868
22:36:19:752, __InstanceCreationEvent, powershell.exe, 24148
22:36:19:752, __InstanceCreationEvent, cc1plus.exe, 7468
22:36:19:760, __InstanceDeletionEvent, conhost.exe, 7184
22:36:20:807, __InstanceDeletionEvent, cc1plus.exe, 7468
22:36:20:812, __InstanceCreationEvent, as.exe, 20232
22:36:21:864, __InstanceDeletionEvent, as.exe, 20232
22:36:21:868, __InstanceDeletionEvent, g++.exe, 21868
22:36:21:874, __InstanceCreationEvent, g++.exe, 14568
22:36:21:879, __InstanceCreationEvent, cc1plus.exe, 23676
22:36:23:981, __InstanceDeletionEvent, g++.exe, 14568
22:36:23:984, __InstanceDeletionEvent, cc1plus.exe, 23676
22:36:23:993, __InstanceCreationEvent, g++.exe, 19976
22:36:23:996, __InstanceCreationEvent, cc1plus.exe, 8864
22:36:25:37, __InstanceDeletionEvent, g++.exe, 19976
22:36:25:41, __InstanceDeletionEvent, cc1plus.exe, 8864
22:36:25:52, __InstanceCreationEvent, g++.exe, 14540
22:36:25:56, __InstanceCreationEvent, cc1plus.exe, 9924
22:36:27:163, __InstanceDeletionEvent, cc1plus.exe, 9924
22:36:27:181, __InstanceCreationEvent, as.exe, 16540
22:36:28:232, __InstanceDeletionEvent, g++.exe, 14540
22:36:28:236, __InstanceDeletionEvent, as.exe, 16540
